date,pm25,year,month
2020-07-20,61.215690527364686,2020,7
2020-07-21,71.66102486350553,2020,7
2020-07-22,71.07604104069806,2020,7
2020-07-23,22.446612640858177,2020,7
2020-07-24,31.243499201697546,2020,7
2020-07-25,60.300705344173195,2020,7
2020-07-26,60.275719018244175,2020,7
2020-07-27,60.30095372612096,2020,7
2020-07-28,127.05462981309442,2020,7
2020-07-29,61.41781021386334,2020,7
2020-07-30,72.71131280361197,2020,7
2020-07-31,69.08003526986406,2020,7
2020-08-01,63.02782502611596,2020,8
2020-08-02,43.69461510719309,2020,8
2020-08-03,65.17938440986535,2020,8
2020-08-04,34.54349570924856,2020,8
2020-08-05,45.26362786519982,2020,8
2020-08-06,40.29272904341793,2020,8
2020-08-07,51.63748278772645,2020,8
2020-08-08,96.29317133347017,2020,8
2020-08-09,12.654696148165037,2020,8
2020-08-10,63.72520380749027,2020,8
2020-08-11,17.745682576206967,2020,8
2020-08-12,40.56136268421133,2020,8
2020-08-13,71.77901193934733,2020,8
2020-08-14,51.285600381909255,2020,8
2020-08-15,28.44510444141388,2020,8
2020-08-16,35.693925814800636,2020,8
2020-08-17,63.591954978693515,2020,8
2020-08-18,35.39266736565727,2020,8
2020-08-19,54.329171791639496,2020,8
2020-08-20,50.911436798076274,2020,8
2020-08-21,36.96799304788366,2020,8
2020-08-22,92.87888178650651,2020,8
2020-08-23,62.67838044636022,2020,8
2020-08-24,9.497148266847859,2020,8
2020-08-25,53.729086295388555,2020,8
2020-08-26,36.76427070463224,2020,8
2020-08-27,67.04866669592448,2020,8
2020-08-28,34.14958523134599,2020,8
2020-08-29,47.70527117066202,2020,8
2020-08-30,60.09974557960914,2020,8
2020-08-31,67.31510388340243,2020,8
2020-09-01,25.994071858884475,2020,9
2020-09-02,43.30997528318103,2020,9
2020-09-03,40.50109377678088,2020,9
2020-09-04,36.93341534852576,2020,9
2020-09-05,85.30908480562194,2020,9
2020-09-06,58.09963421921911,2020,9
2020-09-07,24.782320913299095,2020,9
2020-09-08,68.35723894109552,2020,9
2020-09-09,92.44312394025266,2020,9
2020-09-10,70.64930521102293,2020,9
2020-09-11,19.612600680919734,2020,9
2020-09-12,40.31531854267497,2020,9
2020-09-13,75.33822298373245,2020,9
2020-09-14,35.846610687624384,2020,9
2020-09-15,58.87638856292457,2020,9
2020-09-16,65.49268106858673,2020,9
2020-09-17,31.46139056843834,2020,9
2020-09-18,48.809492878764,2020,9
2020-09-19,5.0,2020,9
2020-09-20,29.512247173314204,2020,9
2020-09-21,44.948636972136796,2020,9
2020-09-22,25.04433636070301,2020,9
2020-09-23,82.6482260786327,2020,9
2020-09-24,21.397172440787347,2020,9
2020-09-25,41.19911026606032,2020,9
2020-09-26,52.61481154572183,2020,9
2020-09-27,78.82546578132231,2020,9
2020-09-28,21.282756976411214,2020,9
2020-09-29,73.26327504309918,2020,9
2020-09-30,50.20466122039174,2020,9
2020-10-01,30.36982697904098,2020,10
2020-10-02,59.24206948526542,2020,10
2020-10-03,53.981193911469404,2020,10
2020-10-04,37.99566245682411,2020,10
2020-10-05,51.39604169980038,2020,10
2020-10-06,42.2937280627648,2020,10
2020-10-07,52.27034690502496,2020,10
2020-10-08,63.242613490420936,2020,10
2020-10-09,81.72033632290704,2020,10
2020-10-10,25.243690023463017,2020,10
2020-10-11,92.66066749312533,2020,10
2020-10-12,10.958244009549965,2020,10
2020-10-13,46.964298099288335,2020,10
2020-10-14,61.76634412969153,2020,10
2020-10-15,55.61983735470065,2020,10
2020-10-16,37.546009603588125,2020,10
2020-10-17,45.83755499285449,2020,10
2020-10-18,40.139981306823344,2020,10
2020-10-19,38.21270486111577,2020,10
2020-10-20,66.99204194042049,2020,10
2020-10-21,57.140309719300944,2020,10
2020-10-22,36.14180809478692,2020,10
2020-10-23,67.99199750866501,2020,10
2020-10-24,56.14599041753219,2020,10
2020-10-25,66.2572423767792,2020,10
2020-10-26,62.59257683847224,2020,10
2020-10-27,33.420099781558555,2020,10
2020-10-28,38.79637919606061,2020,10
2020-10-29,64.94587210246523,2020,10
2020-10-30,62.207405308669294,2020,10
2020-10-31,49.581968120717036,2020,10
2020-11-01,52.34654766617564,2020,11
2020-11-02,75.5532979157685,2020,11
2020-11-03,38.168572223283405,2020,11
2020-11-04,60.94194762340076,2020,11
2020-11-05,45.95614695132212,2020,11
2020-11-06,45.646375935455595,2020,11
2020-11-07,71.9755370397438,2020,11
2020-11-08,66.5083269797606,2020,11
2020-11-09,66.27019272001277,2020,11
2020-11-10,76.10957614308658,2020,11
2020-11-11,50.420076832655184,2020,11
2020-11-12,63.639059425899276,2020,11
2020-11-13,43.79466486813088,2020,11
2020-11-14,56.483327049768846,2020,11
2020-11-15,47.397138912646305,2020,11
2020-11-16,51.93991929985437,2020,11
2020-11-17,61.903140508738275,2020,11
2020-11-18,33.63558633533055,2020,11
2020-11-19,91.84774551370921,2020,11
2020-11-20,29.87965237000596,2020,11
2020-11-21,25.71622774424536,2020,11
2020-11-22,73.16221747000135,2020,11
2020-11-23,65.83325387925872,2020,11
2020-11-24,62.4823963410431,2020,11
2020-11-25,62.5669101852856,2020,11
2020-11-26,49.75506454306171,2020,11
2020-11-27,32.05491257028337,2020,11
2020-11-28,51.51609116387453,2020,11
2020-11-29,36.456765769757766,2020,11
2020-11-30,69.50239466835502,2020,11
2020-12-01,47.05885236995723,2020,12
2020-12-02,33.49005606414977,2020,12
2020-12-03,43.57228316694013,2020,12
2020-12-04,58.25862908551249,2020,12
2020-12-05,38.7255089439205,2020,12
2020-12-06,33.555592088671375,2020,12
2020-12-07,54.873744229838245,2020,12
2020-12-08,54.899331422174455,2020,12
2020-12-09,39.8611364925774,2020,12
2020-12-10,40.57923388763354,2020,12
2020-12-11,54.64099874715273,2020,12
2020-12-12,21.038313170053517,2020,12
2020-12-13,21.850724512468894,2020,12
2020-12-14,35.63111557495128,2020,12
2020-12-15,45.73105696576305,2020,12
2020-12-16,56.21815131196009,2020,12
2020-12-17,79.50712433899105,2020,12
2020-12-18,67.15319246404039,2020,12
2020-12-19,46.80122940073146,2020,12
2020-12-20,49.619675841946226,2020,12
2020-12-21,29.949412707243823,2020,12
2020-12-22,49.6297372801522,2020,12
2020-12-23,44.22682722159723,2020,12
2020-12-24,56.45437120676179,2020,12
2020-12-25,33.45538112895354,2020,12
2020-12-26,60.38693028482345,2020,12
2020-12-27,80.65477826005156,2020,12
2020-12-28,47.82479703086285,2020,12
2020-12-29,58.034234441978825,2020,12
2020-12-30,63.80287983422225,2020,12
2020-12-31,41.97559056228327,2020,12
2021-01-01,54.48184963620834,2021,1
2021-01-02,50.2518480156359,2021,1
2021-01-03,51.95352197097664,2021,1
2021-01-04,34.539804322890674,2021,1
2021-01-05,50.49020348517885,2021,1
2021-01-06,59.95996582490899,2021,1
2021-01-07,79.02287215590084,2021,1
2021-01-08,69.18541652170414,2021,1
2021-01-09,93.06364915023113,2021,1
2021-01-10,34.65304874223901,2021,1
2021-01-11,67.44641273441357,2021,1
2021-01-12,53.666840114767034,2021,1
2021-01-13,93.79605866435344,2021,1
2021-01-14,33.83403429289697,2021,1
2021-01-15,33.20556315638448,2021,1
2021-01-16,38.01214709111956,2021,1
2021-01-17,7.522085513803859,2021,1
2021-01-18,39.48489956638478,2021,1
2021-01-19,34.81734676892604,2021,1
2021-01-20,53.00787572952415,2021,1
2021-01-21,56.83511951554319,2021,1
2021-01-22,87.52341678431773,2021,1
2021-01-23,69.008476763721,2021,1
2021-01-24,38.46192688675194,2021,1
2021-01-25,32.03170657303284,2021,1
2021-01-26,59.838383430130115,2021,1
2021-01-27,23.595335859587156,2021,1
2021-01-28,86.62917531708707,2021,1
2021-01-29,73.58880241442574,2021,1
2021-01-30,40.616486957905906,2021,1
2021-01-31,15.737309418182448,2021,1
2021-02-01,77.07744748330825,2021,2
2021-02-02,47.70920309494764,2021,2
2021-02-03,74.75632623946923,2021,2
2021-02-04,18.111446824112658,2021,2
2021-02-05,38.012499540924544,2021,2
2021-02-06,50.104873994363665,2021,2
2021-02-07,50.939611875294844,2021,2
2021-02-08,40.99869057041513,2021,2
2021-02-09,62.45699864694998,2021,2
2021-02-10,28.647591412348113,2021,2
2021-02-11,47.15241029957413,2021,2
2021-02-12,52.40591263423798,2021,2
2021-02-13,60.28877668117498,2021,2
2021-02-14,64.2322975617778,2021,2
2021-02-15,27.507158163242615,2021,2
2021-02-16,19.317716585287556,2021,2
2021-02-17,75.55353643797018,2021,2
2021-02-18,56.64628023959183,2021,2
2021-02-19,35.03026926886893,2021,2
2021-02-20,81.02303951045046,2021,2
2021-02-21,52.31349268585717,2021,2
2021-02-22,73.58594368127653,2021,2
2021-02-23,51.35036962820218,2021,2
2021-02-24,91.21495849763974,2021,2
2021-02-25,85.10681684886409,2021,2
2021-02-26,45.02071703041853,2021,2
2021-02-27,69.43141901908712,2021,2
2021-02-28,62.90751899170295,2021,2
2021-03-01,77.37263115064698,2021,3
2021-03-02,30.70153078839791,2021,3
2021-03-03,63.72102919996878,2021,3
2021-03-04,71.16848973699176,2021,3
2021-03-05,14.825210271537713,2021,3
2021-03-06,26.3348297466845,2021,3
2021-03-07,9.21535644479799,2021,3
2021-03-08,44.61186331110885,2021,3
2021-03-09,64.35084511591924,2021,3
2021-03-10,80.04714104192055,2021,3
2021-03-11,51.481895608395504,2021,3
2021-03-12,82.57231091142583,2021,3
2021-03-13,22.39797083570217,2021,3
2021-03-14,15.932351212896904,2021,3
2021-03-15,48.889046022067625,2021,3
2021-03-16,57.68130897878615,2021,3
2021-03-17,49.34610503811814,2021,3
2021-03-18,8.651157999202468,2021,3
2021-03-19,48.21759920974423,2021,3
2021-03-20,23.910609989902937,2021,3
2021-03-21,63.39345097660077,2021,3
2021-03-22,57.331964921936965,2021,3
2021-03-23,31.202404273452895,2021,3
2021-03-24,39.72266165326613,2021,3
2021-03-25,28.81572956222097,2021,3
2021-03-26,48.74641805453656,2021,3
2021-03-27,69.10284641002477,2021,3
2021-03-28,30.285479073289125,2021,3
2021-03-29,60.08093031035689,2021,3
2021-03-30,39.39484763255118,2021,3
2021-03-31,34.142543354753116,2021,3
2021-04-01,47.85939280090884,2021,4
2021-04-02,29.29515355161252,2021,4
2021-04-03,38.927013893056355,2021,4
2021-04-04,26.04244214822303,2021,4
2021-04-05,89.29450265832779,2021,4
2021-04-06,50.70527103943457,2021,4
2021-04-07,36.005489840148286,2021,4
2021-04-08,54.27959821468444,2021,4
2021-04-09,47.753439006183406,2021,4
2021-04-10,45.58060800933554,2021,4
2021-04-11,62.28333400086851,2021,4
2021-04-12,65.1501542009461,2021,4
2021-04-13,39.38997704778945,2021,4
2021-04-14,38.4836351871064,2021,4
2021-04-15,44.49896605696712,2021,4
2021-04-16,5.0,2021,4
2021-04-17,19.696178756028957,2021,4
2021-04-18,77.3374853488905,2021,4
2021-04-19,82.89935427002567,2021,4
2021-04-20,45.01927920887243,2021,4
2021-04-21,61.53113926111533,2021,4
2021-04-22,56.22500309087072,2021,4
2021-04-23,111.57761616910476,2021,4
2021-04-24,72.39149822869153,2021,4
2021-04-25,47.44164817038467,2021,4
2021-04-26,30.889191187991486,2021,4
2021-04-27,17.871073594848554,2021,4
2021-04-28,54.06927271734446,2021,4
2021-04-29,34.87298509431393,2021,4
2021-04-30,21.554925808046516,2021,4
2021-05-01,37.06854231514947,2021,5
2021-05-02,28.3690399277121,2021,5
2021-05-03,83.74283270145129,2021,5
2021-05-04,67.63279513898901,2021,5
2021-05-05,49.84054717366765,2021,5
2021-05-06,79.59888277780053,2021,5
2021-05-07,51.547366152952364,2021,5
2021-05-08,32.774315973434724,2021,5
2021-05-09,80.46248154539315,2021,5
2021-05-10,60.77820087369317,2021,5
2021-05-11,29.255076913470873,2021,5
2021-05-12,46.193226438327834,2021,5
2021-05-13,32.48763493230486,2021,5
2021-05-14,22.344005380713277,2021,5
2021-05-15,68.52355095063282,2021,5
2021-05-16,88.18833280940261,2021,5
2021-05-17,22.028648523617175,2021,5
2021-05-18,61.259384733811416,2021,5
2021-05-19,36.98714861756346,2021,5
2021-05-20,40.25749232470608,2021,5
2021-05-21,38.15212151522262,2021,5
2021-05-22,32.72018460640368,2021,5
2021-05-23,50.97043255889654,2021,5
2021-05-24,33.38099767177924,2021,5
2021-05-25,55.40913651559678,2021,5
2021-05-26,48.99523781101726,2021,5
2021-05-27,45.22103906267181,2021,5
2021-05-28,31.84872675916804,2021,5
2021-05-29,38.46457338863335,2021,5
2021-05-30,65.10782451651512,2021,5
2021-05-31,60.01834375248762,2021,5
2021-06-01,30.448895104028978,2021,6
2021-06-02,51.986646108584516,2021,6
2021-06-03,65.02774246743579,2021,6
2021-06-04,16.61189437757257,2021,6
2021-06-05,60.8672038475987,2021,6
2021-06-06,36.74752482108307,2021,6
2021-06-07,61.41197337186318,2021,6
2021-06-08,34.73481686914966,2021,6
2021-06-09,13.902357986709617,2021,6
2021-06-10,17.449151242336747,2021,6
2021-06-11,50.96169893322764,2021,6
2021-06-12,55.194450034429636,2021,6
2021-06-13,31.913667497911828,2021,6
2021-06-14,62.77184917554748,2021,6
2021-06-15,16.7695987546208,2021,6
2021-06-16,48.678404027053666,2021,6
2021-06-17,25.77967600475087,2021,6
2021-06-18,36.96327784395682,2021,6
2021-06-19,50.94797342632828,2021,6
2021-06-20,32.791732694320956,2021,6
2021-06-21,42.308889115403495,2021,6
2021-06-22,70.1258561842888,2021,6
2021-06-23,38.462162609537025,2021,6
2021-06-24,66.71384224130284,2021,6
2021-06-25,27.405862906847638,2021,6
2021-06-26,60.59608355830566,2021,6
2021-06-27,78.83137241315801,2021,6
2021-06-28,5.0,2021,6
2021-06-29,34.062094890590465,2021,6
2021-06-30,61.5414425436108,2021,6
2021-07-01,45.93909227914015,2021,7
2021-07-02,57.422917467426174,2021,7
2021-07-03,37.92029626568359,2021,7
2021-07-04,51.731795749458,2021,7
2021-07-05,46.88645529215841,2021,7
2021-07-06,73.35564123319614,2021,7
2021-07-07,55.08841686602426,2021,7
2021-07-08,56.75205324150404,2021,7
2021-07-09,41.76246067755065,2021,7
2021-07-10,40.24787551855013,2021,7
2021-07-11,41.34883624360758,2021,7
2021-07-12,57.88904284756594,2021,7
2021-07-13,41.58031038359474,2021,7
2021-07-14,55.79549713792826,2021,7
2021-07-15,91.50801597290878,2021,7
2021-07-16,67.42249406863385,2021,7
2021-07-17,43.47952935664318,2021,7
2021-07-18,74.02427844327889,2021,7
2021-07-19,41.838492539568975,2021,7
2021-07-20,9.237509296442923,2021,7
2021-07-21,29.838273781651917,2021,7
2021-07-22,12.584161579482888,2021,7
2021-07-23,42.96973031917383,2021,7
2021-07-24,50.368367583791034,2021,7
2021-07-25,83.52874624550566,2021,7
2021-07-26,56.53854747528325,2021,7
2021-07-27,45.61798942382271,2021,7
2021-07-28,66.58811162366979,2021,7
2021-07-29,5.777293819842299,2021,7
2021-07-30,54.71229116217132,2021,7
2021-07-31,65.41730387773933,2021,7
2021-08-01,20.428275084403168,2021,8
2021-08-02,72.87508086413858,2021,8
2021-08-03,56.76992814988828,2021,8
2021-08-04,41.69424172198397,2021,8
2021-08-05,62.6556373221257,2021,8
2021-08-06,95.41385715608791,2021,8
2021-08-07,53.63732510116991,2021,8
2021-08-08,54.96441172600672,2021,8
2021-08-09,40.81278200919512,2021,8
2021-08-10,33.003112610704164,2021,8
2021-08-11,66.60671633088491,2021,8
2021-08-12,32.878323481822655,2021,8
2021-08-13,51.43132474438785,2021,8
2021-08-14,40.44685106469767,2021,8
2021-08-15,59.579596514927836,2021,8
2021-08-16,56.673242105738964,2021,8
2021-08-17,70.75079888515799,2021,8
2021-08-18,39.79967202290506,2021,8
2021-08-19,44.60250129413257,2021,8
2021-08-20,30.424725684353852,2021,8
2021-08-21,41.114134798477764,2021,8
2021-08-22,57.546009860897044,2021,8
2021-08-23,65.13977233290704,2021,8
2021-08-24,31.556693516447492,2021,8
2021-08-25,67.3921184021132,2021,8
2021-08-26,77.11275717609902,2021,8
2021-08-27,58.268698064474016,2021,8
2021-08-28,87.53591625116132,2021,8
2021-08-29,34.52421601792854,2021,8
2021-08-30,25.10690593377166,2021,8
2021-08-31,14.425595021914425,2021,8
2021-09-01,79.92088622978366,2021,9
2021-09-02,63.08731312708115,2021,9
2021-09-03,48.8883065817909,2021,9
2021-09-04,55.59937252639641,2021,9
2021-09-05,27.49021905403247,2021,9
2021-09-06,98.91503959233653,2021,9
2021-09-07,52.58442363950455,2021,9
2021-09-08,52.187895892097856,2021,9
2021-09-09,64.51533247797384,2021,9
2021-09-10,59.620184634734265,2021,9
2021-09-11,54.477680485582624,2021,9
2021-09-12,34.190510891093766,2021,9
2021-09-13,59.42936714271991,2021,9
2021-09-14,87.64048992950067,2021,9
2021-09-15,76.90840092309955,2021,9
2021-09-16,81.86373253278794,2021,9
2021-09-17,39.7756864713763,2021,9
2021-09-18,30.207903594828384,2021,9
2021-09-19,47.48426159800704,2021,9
2021-09-20,51.114498245773895,2021,9
2021-09-21,71.88383036941897,2021,9
2021-09-22,16.150707405703614,2021,9
2021-09-23,80.59100638921228,2021,9
2021-09-24,46.839842028420215,2021,9
2021-09-25,41.4623786010516,2021,9
2021-09-26,29.75791249479665,2021,9
2021-09-27,16.902866562684615,2021,9
2021-09-28,66.46341167923829,2021,9
2021-09-29,51.466359343768076,2021,9
2021-09-30,24.200782005178922,2021,9
2021-10-01,24.09842455872768,2021,10
2021-10-02,43.28430601419743,2021,10
2021-10-03,83.38043050578786,2021,10
2021-10-04,44.8081729727279,2021,10
2021-10-05,19.937140937637878,2021,10
2021-10-06,45.085138718281115,2021,10
2021-10-07,44.54552860504659,2021,10
2021-10-08,5.0,2021,10
2021-10-09,48.91410266964375,2021,10
2021-10-10,45.38130939582644,2021,10
2021-10-11,63.92412729626837,2021,10
2021-10-12,86.9791218989069,2021,10
2021-10-13,72.53130059095514,2021,10
2021-10-14,44.62222618890339,2021,10
2021-10-15,27.869481825166595,2021,10
2021-10-16,101.46719606499721,2021,10
2021-10-17,51.184368680289765,2021,10
2021-10-18,50.27858583825893,2021,10
2021-10-19,49.517498257799936,2021,10
2021-10-20,53.961695215357096,2021,10
2021-10-21,47.11279176152115,2021,10
2021-10-22,38.526759862395274,2021,10
2021-10-23,39.062821175192155,2021,10
2021-10-24,49.34493459568003,2021,10
2021-10-25,39.131504577324705,2021,10
2021-10-26,35.74308434645671,2021,10
2021-10-27,52.12860455383794,2021,10
2021-10-28,44.900455651582895,2021,10
2021-10-29,80.07985977165377,2021,10
2021-10-30,5.0,2021,10
2021-10-31,71.83013703844924,2021,10
2021-11-01,74.92170384995258,2021,11
2021-11-02,8.53219535183701,2021,11
2021-11-03,43.146248118393025,2021,11
2021-11-04,42.57118268008417,2021,11
2021-11-05,21.849766105643575,2021,11
2021-11-06,34.443666248182495,2021,11
2021-11-07,27.788483090683425,2021,11
2021-11-08,85.04540886847246,2021,11
2021-11-09,68.71356786294922,2021,11
2021-11-10,75.43110189988317,2021,11
2021-11-11,64.4334412808647,2021,11
2021-11-12,27.418964575655416,2021,11
2021-11-13,39.509594674404525,2021,11
2021-11-14,59.78749122455836,2021,11
2021-11-15,25.55744382216109,2021,11
2021-11-16,64.25996860344776,2021,11
2021-11-17,45.1934920368373,2021,11
2021-11-18,42.50358384900805,2021,11
2021-11-19,64.21919936406982,2021,11
2021-11-20,58.8852662297208,2021,11
2021-11-21,42.7806766836184,2021,11
2021-11-22,73.18659606728497,2021,11
2021-11-23,28.378733448002052,2021,11
2021-11-24,62.318712138885274,2021,11
2021-11-25,61.862025159367676,2021,11
2021-11-26,43.809071213720195,2021,11
2021-11-27,56.52266044484236,2021,11
2021-11-28,24.97772847229394,2021,11
2021-11-29,68.48054038413802,2021,11
2021-11-30,46.30195727114022,2021,11
